,max_sharpe,minimum_variance,risk_parity,equal_weight
2020-04-30,-0.022440225749595363,-0.019901647942743572,-0.019417922831893742,-0.01964353496557051
2020-05-01,0.002220283710764397,0.009889675484425799,0.007392730013212539,0.006722155841370517
2020-05-04,0.00356374301955052,-0.003365709823136701,-0.0009064160628542519,-0.0004985929090665824
2020-05-05,-0.007875755980990148,0.003262326368068077,0.0015808457472380904,0.0008086930316679921
2020-05-06,-0.021553886927245983,-0.01231810540606039,-0.012485829484116799,-0.012615615021635607
2020-05-07,0.015609886234813585,0.010296411540991195,0.010784404187102808,0.010667203132966485
2020-05-08,-0.0012281451127562515,0.0017680100149827837,0.003907698079514193,0.004061599199418453
2020-05-11,-0.03637162533741661,0.0004639286315689995,-0.0021429740007381055,-0.0035189464507098998
2020-05-12,-0.007582701522320785,0.00044561931584218115,-0.0011335100531466111,-0.0013303289447411473
2020-05-13,0.018598846649761434,-0.0012644489107804867,0.0024603229682730104,0.0032988028691992013
2020-05-14,0.0021785255664646054,0.001113269512231766,0.003283556612355046,0.0035635105834572
2020-05-15,0.01680515709458487,0.01602468050550068,0.016196258585464942,0.016499093429652646
2020-05-18,-0.012056287512367777,-0.004981992464995186,-0.00671277376276362,-0.007566594432547943
2020-05-19,0.002086027116574663,0.00024106784045747377,0.001771921449029443,0.002128148712393715
2020-05-20,0.006253071536176507,0.0052444574319607615,0.005257163168331254,0.004950442005976755
2020-05-21,-0.015836654194788354,-0.0003917216560806139,-0.0019093751670621376,-0.0023266952383826736
2020-05-22,-0.007186633273727961,0.008167965918047661,0.00486026202224946,0.004039966306520334
2020-05-25,-0.005110279420461383,-0.013092904777224034,-0.014837927918741028,-0.014835871652386607
2020-05-26,-0.007318976934814799,0.0001043087536801773,-0.0013309004279828647,-0.0018477940212019797
2020-05-27,0.019973015812193677,0.016505168214281992,0.01598412308245555,0.01580959429473357
2020-05-28,-0.021686111800501413,-0.005576264289106551,-0.0065347839653781175,-0.0069115450572603074
2020-05-29,-0.01899284790825478,-0.020587293611449727,-0.017918296879419933,-0.017613090277561062
2020-06-01,0.02814189632512954,0.015060475707913148,0.01791052056869251,0.018326791761640315
2020-06-02,0.026299578620145963,0.021055039124294125,0.02108982167291984,0.02098407469059521
2020-06-03,0.0005204790423062001,-0.0033605042527852266,-0.0033741038368352862,-0.003314186512575293
2020-06-04,-0.020877767881823925,-0.016432759148497643,-0.015764573548941153,-0.015841085225433666
2020-06-05,-0.006707196128519363,-0.002248332828981749,-0.001950109340390018,-0.0016716793913186996
2020-06-08,-0.006216883549046853,-0.002350308306242573,-0.002341573967568081,-0.002436347441792756
2020-06-09,0.004782438011688288,-0.0061615801643765695,-0.002457316443533781,-0.0021040595364432892
2020-06-10,-0.012524147911690302,-0.011948997643254187,-0.013598015628983032,-0.013789128635316394
2020-06-11,0.0024760473723846213,0.004969953555476667,0.005107188724929547,0.005291224285513614
2020-06-12,0.001381222244917986,0.0038979853374359356,0.0031661279332399293,0.003009540217548512
2020-06-15,-0.013861460523470651,-0.016623097557442176,-0.014613779816706396,-0.014492082461110261
2020-06-16,0.00022909139638328742,0.0013719924277949458,0.00036892315731512746,0.0002784339926996299
2020-06-17,0.033642784755671944,0.022781597167210833,0.025072755590793593,0.02566420623450808
2020-06-18,0.0033031798589083306,0.0011069892207973384,0.0018937866125703833,0.0018707257037595497
2020-06-19,0.0030140880626164162,-0.009665562567936568,-0.008748281006956887,-0.008515427791030206
2020-06-22,0.01574391355252918,0.0009658239847238454,0.0023929578739847316,0.0027934741113003203
2020-06-23,0.009381464981253569,-0.006263975684519479,-0.005676245733515925,-0.005499421221591897
2020-06-24,-0.021950828496025247,-0.013164575755102577,-0.015053098283255066,-0.015004858009613856
2020-06-25,-0.004675067492543737,0.007890614947781408,0.0039722506516187885,0.003435926675402656
2020-06-26,-0.0008309670441166066,-0.012830050667078017,-0.009327767998541583,-0.008506339018758247
2020-06-29,0.01709046622221824,0.020656066844298028,0.020157129874314866,0.020000129742481294
2020-06-30,-0.013755060088676585,-0.00014295980126904613,-0.002209195232932477,-0.002880817973832976
2020-07-01,0.008766957509744757,0.011763160352289019,0.011267056886013557,0.011115715853657004
2020-07-02,-0.016490086621819337,-0.010253373146129901,-0.010732711551499139,-0.01095784053122937
2020-07-03,-0.004404592315369847,0.01272238661536889,0.009954271400568931,0.009138133502439619
2020-07-06,0.002381642475382749,0.0025629597975783385,0.0023724652803241977,0.002483460752338703
2020-07-07,0.006677389210329082,-0.008196354040579048,-0.003984176821893904,-0.003360608507888699
2020-07-08,0.01019060567079613,0.0021226397817584054,0.0034207064495544674,0.003960764736851474
2020-07-09,0.03966979941831641,0.009787722067272752,0.014278253356612588,0.015330155600731551
2020-07-10,0.0024803394511306405,-0.001219513325315542,0.0007036086354735129,0.0011151619768908585
2020-07-13,-0.02132047857856974,-0.01619987697244489,-0.016316005500818517,-0.016610900523748008
2020-07-14,-0.0017318741607083585,0.008374939871409559,0.006158971493188625,0.005610784982732468
2020-07-15,-0.004447106683168526,-0.00995750781845822,-0.009055574723705728,-0.008835746424157149
2020-07-16,-0.0003080071238777223,-0.005562917251160336,-0.004513393556704253,-0.004220500998014131
2020-07-17,0.02183292669334037,-0.00272735222031903,0.0005276687611164622,0.0013411032867326846
2020-07-20,-0.03023379031930061,-0.01313896263932534,-0.015402387521474003,-0.016086183008241495
2020-07-21,-0.011141227440464863,-0.005424011575980832,-0.006823986404289597,-0.007431971644568361
2020-07-22,0.010023176835300678,0.012774359726944861,0.013584529363865054,0.013670780521418086
2020-07-23,-0.017546180433912886,-0.011403246188997776,-0.011917982317896484,-0.011895783359096652
2020-07-24,-0.02227869733972096,-0.028374745841130533,-0.02747706716067449,-0.027645220926640124
2020-07-27,0.024138503207624958,0.003240714146264128,0.006661054847008327,0.00746570950788424
2020-07-28,-0.0077656931243717765,-0.005256784782384386,-0.007015872017317238,-0.007222103858394408
2020-07-29,-0.007062792548137321,-0.01881801200455789,-0.01693540620233755,-0.016455994536249664
2020-07-30,-0.025189093354873036,-0.0013671406076981754,-0.003610124619521888,-0.004160870451419571
2020-07-31,-0.000625917277872081,0.002985469250478008,0.0019579561457947967,0.0022206766775636306
2020-08-03,0.017896267345121925,0.012108331013650765,0.01207416843430735,0.012160824205038518
2020-08-04,0.027928925187730127,0.021882215149862504,0.02220177336220168,0.02283733488608608
2020-08-05,-0.009503987476282925,0.0010492809451719393,-0.0018541483120539106,-0.0023603953100445785
2020-08-06,0.002709426574496133,0.014100459731980538,0.013167117831113566,0.012500030334959592
2020-08-07,-0.009649369601331458,-0.009469078435348154,-0.009975868854583072,-0.010064872159374497
2020-08-10,0.002941207490142302,0.0036792317895490657,0.0013895077604365088,0.0012389546222410877
2020-08-11,0.004841574038754323,-0.0014888325144868215,-0.0005393193779634545,-0.000641970414635411
2020-08-12,0.0005607176719563391,0.009186893834061342,0.007939853931929306,0.007593405153189237
2020-08-13,-0.016512666326899163,-0.005081611796691899,-0.0049910793950870835,-0.005138532760686782
2020-08-14,0.0005884851023817215,-0.00809392178079464,-0.006981769662416753,-0.006437414384255398
2020-08-17,0.006732134029278496,-0.007413542769344949,-0.003828129168221531,-0.0030681405979653222
2020-08-18,0.018754592197365957,0.01549548708577527,0.016271897176483974,0.01614317598943025
2020-08-19,0.011418249592986972,0.013386645153429928,0.01285166472840716,0.012826641639354059
2020-08-20,0.008114483680680655,-0.0006112166113021972,-2.7165486281162258e-05,0.0002631423734466195
2020-08-21,-0.015180597630060697,-0.009161451656434448,-0.00884553582726939,-0.008986115823368519
2020-08-24,0.02027702827207902,0.0013311015266460505,0.0038445127823250554,0.004493626694667315
2020-08-25,-0.022801150473508596,-0.006911451080026963,-0.01067807726707273,-0.011882203804546687
2020-08-26,0.019363215818415897,0.003255103651975818,0.004029302223772401,0.004216998117906563
2020-08-27,-0.032658859669077715,-0.031377190896143645,-0.033310242032474034,-0.033585566275850444
2020-08-28,0.012690690414695307,-0.0015972377215807965,0.0019722236007131493,0.002332310798527082
2020-08-31,-0.00552298291281431,-0.009373631580807517,-0.009989433527081652,-0.010022159375174883
2020-09-01,-0.03611919990990441,-0.02191519236463336,-0.02494140719178866,-0.025397977072795397
2020-09-02,-0.019921040219181594,-0.01229367425255069,-0.016097056001145575,-0.016740602328517668
2020-09-03,-0.00043546707202972836,-0.008012598279327411,-0.007495519417510938,-0.00738460478701299
2020-09-04,0.010754463487998593,0.0008983532488127517,0.002187554401737291,0.0024576617677290282
2020-09-07,0.012754493219595495,0.012589131303727557,0.013254807710831332,0.013091372902593858
2020-09-08,-0.0016841714051688615,-0.0014804760316000725,-0.0007736232696873863,-0.0008071903680419804
2020-09-09,-0.00879281701093448,-0.020519440039177474,-0.018702505493363986,-0.01828073440892175
2020-09-10,-0.0014064087264198909,0.0037178584021813556,0.004993721166885316,0.004896108886600062
2020-09-11,-0.0036902732272118518,0.009094150023477937,0.006395389398811815,0.005910032097948713
2020-09-14,-0.019696424091476924,-0.01162840929701743,-0.010660616647987465,-0.010801049225843684
2020-09-15,-0.006363244436553435,-0.007689587253877262,-0.007955721617052224,-0.008024423909965606
2020-09-16,0.024320061175051175,0.005623039043617531,0.00707672267092605,0.007779647051637769
2020-09-17,0.01786953587157178,0.0027532634893433147,0.0045823174985220524,0.005112114480923098
2020-09-18,0.011015864417610906,0.0028213982377841536,0.0024086501671768705,0.0022110778056490528
2020-09-21,0.0058855672770628635,-0.009205589164174532,-0.005078501436464014,-0.004223762982819105
2020-09-22,0.017848455965040096,0.00688263543973199,0.007244178428381334,0.007649640163947461
2020-09-23,-0.020441552808276114,-0.017620268072517188,-0.016877727326349026,-0.017388795029697368
2020-09-24,0.0020849614340633484,0.00422257660882358,0.005187044383675031,0.005544544601286135
2020-09-25,-0.010915396621106821,-0.0012964843865983827,-0.003437715514695414,-0.003865811646233656
2020-09-28,-0.03070823619120924,-0.01702728377361136,-0.022789409235637215,-0.023517613443478892
2020-09-29,-0.010568304754970139,-0.016935808982399606,-0.013074229325622088,-0.012582336388377005
2020-09-30,0.010208431701338944,0.0022183874365721205,0.0021790625576436316,0.002526815018687345
2020-10-01,0.002827506799306702,0.0002557045420970019,0.0012692842984315367,0.0013884832113058576
2020-10-02,-0.004791705684852636,-0.011938271234464767,-0.010211807682573504,-0.010066405387167316
2020-10-05,-0.0010791289706151147,-0.0019817400896336296,-0.0020009110837734575,-0.0022517788394085616
2020-10-06,0.020168365539437048,0.014497173140689396,0.015693924111718254,0.015946764558417627
2020-10-07,-0.023850694674743413,-0.023973007335283347,-0.023685413726176118,-0.02339626897806461
2020-10-08,-0.010233960697773742,-0.0032167311697406742,-0.003421338870015993,-0.003731229997605316
2020-10-09,-0.015182485281944276,-0.01078244818870029,-0.011939031721110736,-0.011843054573564252
2020-10-12,0.014560313706520089,0.01699948631898891,0.016808179295491416,0.016342015742439153
2020-10-13,0.006483719309279281,0.00531332022256149,0.006400706345441671,0.006191510243823898
2020-10-14,-0.0075167774362582505,-0.0012352325589104764,-0.0020874884841635185,-0.0026503657467040753
2020-10-15,-0.008630272737016952,-0.008995378006655704,-0.009558511724935458,-0.009366967116027117
2020-10-16,-0.022516744740650116,-0.017578666077584335,-0.019406319710930077,-0.019885108390682544
2020-10-19,0.00012299779823325832,0.009996778361706435,0.0075992402188861646,0.0073253457370739215
2020-10-20,-0.00906161592243786,-0.0006783225441531634,-0.0017546995800813122,-0.0018584475927356423
2020-10-21,0.021402255429636374,0.00891935901023046,0.010109221763474742,0.010491362028280733
2020-10-22,0.004432384344788965,-0.006110342546535003,-0.0044786437717150365,-0.004081981768759919
2020-10-23,0.008452697392123093,0.0016572741411875298,0.001651896167502077,0.0016345383568750853
2020-10-26,0.028911356187034054,0.006714639573412704,0.012833592255279408,0.01404163410347751
2020-10-27,0.013384804932166488,0.0056682534416535165,0.00792571722438898,0.008624097121696242
2020-10-28,0.04369615706069175,0.007883097934278691,0.013973821914963921,0.015376426858850396
2020-10-29,-0.01736744636531551,-0.013300507296112239,-0.013540733125332681,-0.013659972125466397
2020-10-30,-0.024348543408142805,-0.030686958896079086,-0.030825811144954855,-0.030815571873286964
2020-11-02,0.009538412495196396,0.0002802576475337778,0.0011456861673848442,0.0019028527325324332
2020-11-03,0.015792224945225874,0.011270402770375332,0.01221850210851217,0.012327013274240498
2020-11-04,0.0006066322731401445,-0.007325445316280434,-0.004549772386620471,-0.0040988422269012115
2020-11-05,-0.02261248525505277,-0.02025857186144441,-0.020380283530368967,-0.020521932370466435
2020-11-06,0.018842580262233417,-0.010591148309092876,-0.00749878769138401,-0.006664200857936564
2020-11-09,0.013077437315417386,0.007436482531127757,0.006044508723428619,0.0060921163354489645
2020-11-10,0.02269186252948189,0.02421820274975623,0.02365984805495396,0.02384928942895705
2020-11-11,-0.001620455796429914,0.0020607431013494526,-0.0002601259558713889,-0.00028357199424825907
2020-11-12,-0.0015629398551123676,-0.0028977470099839963,-0.0017382278596759656,-0.0016139665673678412
2020-11-13,-0.015697954938287337,-0.013625007850335161,-0.014467254798651026,-0.014878540868486813
2020-11-16,0.0008132001092976921,0.0027577015392140055,0.0024326562774427056,0.0027424253630131488
2020-11-17,-0.0006224711298358685,0.0009404792223641849,0.002765572379163125,0.00335640792954615
2020-11-18,0.018990049280708503,-0.006864520749345293,-0.0016403152184182922,-0.0009886452096974727
2020-11-19,0.013472484423240116,0.026037455224649356,0.02306860144754541,0.022415751899905835
2020-11-20,0.0007664102165052415,0.012368384715555195,0.010166160556325424,0.009698556091511193
2020-11-23,0.0070057674106540225,0.013696865669870495,0.011979531393601589,0.011936786934653165
2020-11-24,-0.004279121321579488,-0.012030902962829828,-0.009305555665184519,-0.008676015089502276
2020-11-25,0.009867509977090703,0.0031264814020327235,0.0027582998587519563,0.002963033589717722
2020-11-26,0.012128319966082622,0.014755929055409105,0.014855022192281193,0.01476925501724476
2020-11-27,0.012632745081248677,0.0050338951873445965,0.0063610994804220965,0.006580889673905688
2020-11-30,0.010164648286738045,0.014228029563659976,0.015514717613144722,0.01577785302412545
2020-12-01,0.009004254336562337,-0.00030833706527926837,0.001092225529571176,0.0013257666121232097
2020-12-02,-0.0072958650734913375,0.010840240928080513,0.0070930313501886815,0.006158121372884979
2020-12-03,0.0031024134007243873,0.0022556655138883217,0.0028742483076836297,0.003249831006647349
2020-12-04,-0.0009706483589541181,0.0003114714462113101,-0.000428617497340989,-0.0002535111322530258
2020-12-07,-0.030589672504147233,-0.02177039072229094,-0.022216358882646232,-0.022288737606881825
2020-12-08,0.013733752884304966,0.011652590533577614,0.011774554122649017,0.011644968778821374
2020-12-09,-0.0002833669622829831,-0.0025311411663658627,-0.0033837914051412284,-0.003609219309727481
2020-12-10,-0.006320841515789921,-0.017410135391315633,-0.01622813898604,-0.015796389171110554
2020-12-11,0.022286650960410354,0.010420253843931,0.012755779740547235,0.013522737990643482
2020-12-14,0.027733649322611496,0.02237048727447591,0.02165189131505043,0.021755380707296025
2020-12-15,-0.00163778398719017,0.00705350496877793,0.00593139490807028,0.005910223678894322
2020-12-16,0.017888694972101972,0.0006405398270008691,0.0041110608800103395,0.00505917910741201
2020-12-17,0.011850731499287333,0.007048509431051852,0.0087661501240645,0.008599294450598463
2020-12-18,0.004648920559048684,-3.325121041769909e-06,0.0009969979469757987,0.0010021003309152639
2020-12-21,0.0069660896134719685,0.002505303296849999,0.003347081951857245,0.003355101661607555
2020-12-22,-0.023343767567287687,-0.0068744965883718616,-0.007167315835779481,-0.007461482136958519
2020-12-23,-0.007708780718374993,0.005111298909788852,0.001940726885745875,0.0014944091841119964
2020-12-24,-0.007075505830014788,-0.00398993086199124,-0.004920998117735103,-0.005021793830494873
2020-12-25,-0.011362673701942532,-0.013238683623991443,-0.013987785666515455,-0.01417098188571005
2020-12-28,0.007139058350558249,0.0040708346608687085,0.0071836577482553565,0.007446681378178277
2020-12-29,-0.013786350238787498,-0.0093124312292662,-0.011564802669061215,-0.011564913005262356
2020-12-30,0.012673394906780357,0.025348651740851325,0.023379213740857538,0.023035068226796684
2020-12-31,0.0037802228627433114,0.008966575340317036,0.008618105434272903,0.00855129205313021
2021-01-01,-0.0013282469180771119,0.004193988625664619,0.004314896245559811,0.004179595630511013
2021-01-04,-0.009722737874446101,-0.0028596829220242726,-0.001991915188470349,-0.0018056113042241124
2021-01-05,-0.014509275529647335,0.0003193198954347398,-0.001975745559467206,-0.002208194970184281
2021-01-06,-0.01306062078232135,-0.007086959406021097,-0.009056306720371103,-0.009310907697256638
2021-01-07,-0.008797612026722034,-0.004173335488030162,-0.004963897302434281,-0.005105869589319596
2021-01-08,-0.014644372175730742,-0.005560415682984085,-0.008816576326729879,-0.009341644122655682
2021-01-11,-0.0017184840580136318,-0.0013923290851668535,-0.0009546222682898396,-0.0006153678349077136
2021-01-12,0.0036752447663085234,-0.010860161235134485,-0.008977591777021777,-0.008251124363037265
2021-01-13,-0.005128156717974614,0.0012403695999886467,1.13319075054671e-05,6.722440849243915e-05
2021-01-14,0.003807498395972839,0.0033635469172395333,0.0013094559068452935,0.001204378469972696
2021-01-15,-0.00800310687341527,-0.017048105841394882,-0.014574006654046935,-0.014209803873899585
2021-01-18,-0.010307506026125263,-0.007717481913076061,-0.010955780546235333,-0.011376723820494853
2021-01-19,0.003894110348838174,0.016514525451529368,0.014571930386893755,0.01388879049301624
2021-01-20,0.023606931106091036,0.006978175554569822,0.008215139484058973,0.008635226657901379
2021-01-21,0.00874500364283827,0.008500047863134356,0.008569147081579524,0.008463123610831808
2021-01-22,0.013943790527173422,0.003795410863690283,0.006409678268301009,0.006944818647340682
2021-01-25,-0.0002781212148601094,-0.005339604225854692,-0.0025993442790147128,-0.002206479167149278
2021-01-26,-0.01716978887155542,-0.010384642660171675,-0.010407845688058977,-0.010568341271297282
2021-01-27,0.006048877254559895,0.003695095763519077,0.004104161192656637,0.0042845807742395246
2021-01-28,0.013412890457796764,0.006603590722247024,0.00861872071581692,0.008927908161070844
2021-01-29,0.02721577691223161,0.013298728426313813,0.01728640643463243,0.018075224929687973
2021-02-01,0.004524845989406765,0.01058617818773096,0.007734527840460228,0.007186091484488547
2021-02-02,-0.0010367240083221777,-0.001410434531562619,-0.0007608981807685354,-0.0006417073235781188
2021-02-03,-0.013566275082393737,-0.015058091002516379,-0.01472596626334301,-0.014653400360430741
2021-02-04,0.00437452437526773,-0.004825691303286082,-0.0042486080772012776,-0.004036514754070353
2021-02-05,-0.0059862114542269425,0.013346840645728934,0.009974940828921098,0.009328254325474128
2021-02-08,0.018914237440865213,0.0077460452109422125,0.01140879463928315,0.01230359425734075
2021-02-09,-9.394130305551882e-05,0.0025669463778740984,0.002828663522021169,0.0027391826885161024
2021-02-10,-0.007833666637554264,0.009764292769185355,0.007258001343936344,0.006715952742727977
2021-02-11,0.0006686263249746798,-0.00705185581191999,-0.004953591106683577,-0.0051374546541393205
2021-02-12,0.01474154603891871,-0.008669979029763845,-0.002638276671714659,-0.001973489604794246
2021-02-15,0.018783674720770645,0.0024519321168568766,0.005556808894673587,0.006456039788028648
2021-02-16,0.012412241651392571,-0.004647215945877094,-0.0006560177292201127,6.849146892355228e-05
2021-02-17,-0.014019801279383737,-0.006827174446001213,-0.010617951403884818,-0.011637377333648575
2021-02-18,-0.011102377555480974,0.005456650419461764,0.004242864348612806,0.00394056817122527
2021-02-19,-0.02254179690140277,-0.008215120189452745,-0.011114334312867603,-0.011323661774105856
2021-02-22,-0.010099513634905308,-0.013264245434675553,-0.013747897113845227,-0.013908502372261895
2021-02-23,0.015300091492025741,0.009313668675318224,0.009575514949206835,0.010031702246478775
2021-02-24,-0.032244442292778557,-0.020663288581993556,-0.02381447098699717,-0.024478005933510218
2021-02-25,-0.018388222079707695,-0.011357250919562896,-0.010308662410826341,-0.010195971934474319
2021-02-26,-0.012644844063821069,-0.027499456961700502,-0.024829423370078964,-0.02409606910757589
2021-03-01,-0.02372661708747959,0.0014592339278762666,-0.0044744490349494705,-0.005812692906812615
2021-03-02,-0.0021244333265697914,0.0023977741053407098,0.0029330324336326167,0.002956021437376259
2021-03-03,0.019229178562819447,0.008689839302157151,0.008559297698604239,0.008597299063989925
2021-03-04,0.0033686716128504685,0.009274771972883341,0.00868785918777181,0.008504242098288243
2021-03-05,-0.016028213994745598,-0.01896900835371136,-0.017954914344854314,-0.01771925996857826
2021-03-08,-0.002188212201062253,-0.0020830438008078277,-0.004624467394109466,-0.005044233528969136
2021-03-09,0.014538335872664326,0.004960742053160136,0.0038225848195671238,0.0037643511251171926
2021-03-10,0.0027074326865028048,-0.005318398891293551,-0.003267763713886841,-0.0027390783979762503
2021-03-11,0.011079077955319773,0.0012893012071247163,0.005280565503209838,0.0060356438156595
2021-03-12,0.006429659421743207,-0.012624291462667591,-0.007877219140309163,-0.006790616147251035
2021-03-15,-0.02872834983167573,-0.01766422938805716,-0.017556250715001602,-0.018073331262178714
2021-03-16,0.0022323421872643312,-0.0032951560907177723,-0.0042036116920571975,-0.004290712167241362
2021-03-17,0.0029556676046793113,0.01696808349781399,0.013523588148439892,0.012880898116190087
2021-03-18,0.015549161469906024,0.015711295651909693,0.012401690750053417,0.012045554168751728
2021-03-19,-0.00031000418761083584,0.0028781068393610703,0.0023043930732442796,0.0020782092736703985
2021-03-22,0.026594051405746628,0.011845496207285566,0.014369833968493055,0.014905275892325967
2021-03-23,-0.0016296763691232064,0.001155657054029704,0.0021184108728795185,0.0017897628104384293
2021-03-24,0.012986764945682353,0.017407745362304765,0.018366141930696793,0.01859560772979037
2021-03-25,-0.011998734963315775,-1.4769971619061663e-05,-0.00014984092054375498,-0.00017245711297014842
2021-03-26,0.008403752269591006,0.0039342768339952,0.002763793994439008,0.0026900341555802414
2021-03-29,0.0053243803533154195,0.0026202414524358134,0.00017283750060140485,0.0001986132833761518
2021-03-30,0.0370779238999605,0.027667282869742946,0.028615750417313776,0.02859401548729684
2021-03-31,0.007342217255644369,0.011387942189486779,0.0109018019909052,0.010654995218299415
2021-04-01,-0.021314674515669884,-0.0044908905190015275,-0.004747121662047096,-0.0053611456673044455
2021-04-02,0.020927540027067197,0.01197485668217442,0.011305281349248348,0.011499313342644701
2021-04-05,-0.005654174795958646,0.003916476615033881,0.0022716964599913516,0.0019751146557492696
2021-04-06,-0.00023398152006266223,-0.007129107896686441,-0.006882298913875817,-0.006677490357550849
2021-04-07,0.0020437899542413416,0.011600193287861828,0.009954849708818823,0.009605112692110765
2021-04-08,0.01864318389869141,0.003260768562078114,0.00774041901865816,0.008385171949477799
2021-04-09,-0.0016897426573315602,0.0036522165070622652,0.005119861134522818,0.00543207292525392
2021-04-12,-0.003351013808801234,0.00015512203957135937,0.0015769522495581636,0.0014806686165385603
2021-04-13,0.006206945431571418,-0.0008700258977362766,-0.0014928993300884082,-0.0012482827135367192
2021-04-14,-0.007189764842106823,0.002981233928151952,0.0021008225758673634,0.0017615334598070074
2021-04-15,-0.018919723569234836,-0.0052565742397407186,-0.006299599527265644,-0.006827745887897529
2021-04-16,0.025839925085549043,0.005695420132470017,0.008333977086855989,0.008948315583377109
2021-04-19,-0.017074572119327062,-0.00967797312133906,-0.011129345891643713,-0.011452871490151931
2021-04-20,-0.008964738095905832,-0.005273685366226173,-0.0023329111770030867,-0.002429560513740492
2021-04-21,-0.028273409899886737,-0.000872974146304023,-0.005366063327423836,-0.006032861941838312
2021-04-22,-0.0004170762096442369,0.00673923240946289,0.00806105980786656,0.007953119680420598
2021-04-23,-0.011357750162527954,-0.01096316649957212,-0.011702461338709221,-0.011754425590547716
2021-04-26,-0.001494315626420163,0.010069277476122856,0.007381547364872886,0.006622095151758062
2021-04-27,-0.00913053451004042,-0.00856968525184297,-0.007879211794347179,-0.008218835573081729
2021-04-28,-0.005652913310287641,-0.011460848486755722,-0.01046967388116357,-0.01018474439787348
2021-04-29,-0.006583098523245122,-0.0070172548096774714,-0.006197752541727915,-0.0061192146532375955
2021-04-30,-0.0005596242766006583,-0.0009479167665480091,-0.0003454854069044138,-9.527675556969561e-05
2021-05-03,-0.018533395995285726,0.0006136425078560532,-0.0017803137800079035,-0.0022802677464425214
2021-05-04,-0.013988929332493792,-0.0031061181617003048,-0.002553039572570912,-0.0024850245208711628
2021-05-05,0.016126542679809352,0.00596174229158105,0.007973652545395834,0.00825943054632472
2021-05-06,-0.024131501450779764,-0.0019525550925243527,-0.0062173844711035185,-0.007109519948704421
2021-05-07,-0.031078544286846855,-0.017443128209148066,-0.01807698471587149,-0.018543017054317525
2021-05-10,-0.031012580583386868,-0.014297053935698887,-0.013172451422883816,-0.0135819328417404
2021-05-11,0.024253888888526684,0.005381360336177852,0.009640870159998576,0.01058587588162759
2021-05-12,0.011468565794216028,-0.0003009545989605925,0.003066215995109048,0.003716393935718987
2021-05-13,-0.003995609810306159,-0.004377043120814019,-0.005226770290560459,-0.0051488539203378885
2021-05-14,0.009772594899682732,-0.003043982264856977,-0.00037041314662325086,-0.00031712913228384076
2021-05-17,0.002428293727449459,0.003725200008241439,0.003347535395006704,0.003752289628216998
2021-05-18,0.019040434617973053,0.010249623898685691,0.010730428889205184,0.010761975460252721
2021-05-19,-0.026134972535381423,-0.011304915010855017,-0.01338691488628984,-0.013864481014765544
2021-05-20,0.005020395577236591,0.001119743357880165,0.005089799623770388,0.005494333463768005
2021-05-21,-0.01244993586638749,-0.011607679158845675,-0.009490419854407019,-0.009099612360623472
2021-05-24,0.001714642329504489,-0.00014625959894077386,0.0017003743870519787,0.0023554426502995955
2021-05-25,0.011999438978961077,0.004060439403409628,0.004483274375407071,0.004775429186148964
2021-05-26,-0.0028863016912752167,-0.0021001406213091624,-0.00043345082431575535,-0.00043161775329560626
2021-05-27,-0.03305957822999522,-0.021955205566928683,-0.025001356087010554,-0.025388053947446105
2021-05-28,-0.019081772022815843,-0.023179916659078294,-0.02454371296397033,-0.024909327931923964
2021-05-31,-0.015361479925036043,-0.009019659384179741,-0.010613161265572602,-0.010624021173632313
2021-06-01,0.005553957118306224,-0.0013598135684197072,0.002033315173813,0.0025705321693261785
2021-06-02,0.0030672432657514385,-0.005409409729243312,-0.006626327545137068,-0.0064849910811826126
2021-06-03,0.00020051394639090592,-0.005412914840390286,-0.005409452543767437,-0.00517788048045085
2021-06-04,-0.011421618174258456,-0.003066114739503326,-0.004431906075561238,-0.004969377025515439
2021-06-07,0.013660221338952764,0.004147194102335043,0.006138769544088601,0.006772805602631253
2021-06-08,0.0030804263358565316,0.005325504960050583,0.0038174571908050226,0.0036822321228779185
2021-06-09,0.014261892547110496,-0.0074676498303302,-0.004984679552456539,-0.0042878971614189
2021-06-10,0.015578709226157682,0.005919492645090838,0.009461678733135574,0.009792996312471417
2021-06-11,-0.00877499968973769,-0.012862467302767407,-0.012692805730664232,-0.012841814952516573
2021-06-14,0.039475871495039755,0.010770342130534107,0.01446589424558804,0.015543999953123463
2021-06-15,-0.005991407177284804,-0.01213530540265037,-0.013312033391515408,-0.01374321946606453
2021-06-16,0.005325222228223015,-0.004384078564220899,-0.0029602243439469924,-0.0027270358053304946
2021-06-17,0.03436643073075139,0.02142707656591126,0.025027799430622843,0.02597959122346786
2021-06-18,-0.022515387065925176,-0.010742402885642873,-0.012692850503188786,-0.013246614070991442
2021-06-21,0.01612671051660445,0.02043375325522839,0.02083235776802539,0.02065646761242982
2021-06-22,-0.0071981697186537024,-0.007312884192189027,-0.00728762743758067,-0.0072287284039579585
2021-06-23,-0.00810730677261784,-0.008849357140283797,-0.010301240520537887,-0.010521695573345036
2021-06-24,0.003477279537087313,0.0057768462041579375,0.008309861044846578,0.008501709777055425
2021-06-25,-0.0074590993226591315,-0.007879805288076865,-0.00846440734113255,-0.008620279570726658
2021-06-28,0.004310981724558558,-0.0007031443297106713,0.0007857907681661693,0.001057416468056553
